orderID;customerID;employeeID;orderDate;monthOrder;yearOrder;requiredDate;shippedDate;shipperID;companyName;freight;lateDays;companyName.1;contactName;contactTitle;city.1;country.1;employeeName;title;city;country;reportsTo;productID;unitPrice;quantity;discount;sale;productName;quantityPerUnit;unitPrice.1;discontinued;categoryID;categoryName;description
10687;HUNGO;9;30.09.2014;Сентябрь;2014;28.10.2014;30.10.2014;2;United Package;296,43;-2;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Ireland;Anne Dodsworth;Sales Representative;London;UK;5;9;97;50;0,25;4850;Mishi Kobe Niku;18 - 500 g pkgs.;97;1;6;Meat & Poultry;Prepared meats
10687;HUNGO;9;30.09.2014;Сентябрь;2014;28.10.2014;30.10.2014;2;United Package;296,43;-2;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Ireland;Anne Dodsworth;Sales Representative;London;UK;5;29;123,79;10;0;1237,9;Thьringer Rostbratwurst;50 bags x 30 sausgs.;123,79;1;6;Meat & Poultry;Prepared meats
10687;HUNGO;9;30.09.2014;Сентябрь;2014;28.10.2014;30.10.2014;2;United Package;296,43;-2;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Ireland;Anne Dodsworth;Sales Representative;London;UK;5;36;19;6;0,25;114;Inlagd Sill;24 - 250 g  jars;19;0;8;Seafood;Seaweed and fish
10688;VAFFE;4;01.10.2014;Октябрь;2014;15.10.2014;07.10.2014;2;United Package;299,09;8;Vaffeljernet;Palle Ibsen;Sales Manager;Еrhus;Denmark;Margaret Peacock;Sales Representative;New York;USA;8;10;31;18;0,1;558;Ikura;12 - 200 ml jars;31;0;8;Seafood;Seaweed and fish
10688;VAFFE;4;01.10.2014;Октябрь;2014;15.10.2014;07.10.2014;2;United Package;299,09;8;Vaffeljernet;Palle Ibsen;Sales Manager;Еrhus;Denmark;Margaret Peacock;Sales Representative;New York;USA;8;28;45,6;60;0,1;2736;Rцssle Sauerkraut;25 - 825 g cans;45,6;1;7;Produce;Dried fruit and bean curd
10688;VAFFE;4;01.10.2014;Октябрь;2014;15.10.2014;07.10.2014;2;United Package;299,09;8;Vaffeljernet;Palle Ibsen;Sales Manager;Еrhus;Denmark;Margaret Peacock;Sales Representative;New York;USA;8;34;14;14;0;196;Sasquatch Ale;24 - 12 oz bottles;14;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10689;BERGS;1;01.10.2014;Октябрь;2014;29.10.2014;07.10.2014;2;United Package;13,42;22;Berglunds snabbkцp;Christina Berglund;Order Administrator;Luleе;Sweden;Nancy Davolio;Sales Representative;New York;USA;8;1;18;35;0,25;630;Chai;10 boxes x 20 bags;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10690;HANAR;1;02.10.2014;Октябрь;2014;30.10.2014;03.10.2014;1;Speedy Express;15,8;27;Hanari Carnes;Mario Pontes;Accounting Manager;Rio de Janeiro;Brazil;Nancy Davolio;Sales Representative;New York;USA;8;56;38;20;0,25;760;Gnocchi di nonna Alice;24 - 250 g pkgs.;38;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10690;HANAR;1;02.10.2014;Октябрь;2014;30.10.2014;03.10.2014;1;Speedy Express;15,8;27;Hanari Carnes;Mario Pontes;Accounting Manager;Rio de Janeiro;Brazil;Nancy Davolio;Sales Representative;New York;USA;8;77;13;30;0,25;390;Original Frankfurter Grьne SoЯe;12 boxes;13;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10691;QUICK;2;03.10.2014;Октябрь;2014;14.11.2014;22.10.2014;2;United Package;810,05;23;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Andrew Fuller;Vice President Sales;New York;USA;;1;18;30;0;540;Chai;10 boxes x 20 bags;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10691;QUICK;2;03.10.2014;Октябрь;2014;14.11.2014;22.10.2014;2;United Package;810,05;23;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Andrew Fuller;Vice President Sales;New York;USA;;29;123,79;40;0;4951,6;Thьringer Rostbratwurst;50 bags x 30 sausgs.;123,79;1;6;Meat & Poultry;Prepared meats
10691;QUICK;2;03.10.2014;Октябрь;2014;14.11.2014;22.10.2014;2;United Package;810,05;23;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Andrew Fuller;Vice President Sales;New York;USA;;43;46;40;0;1840;Ipoh Coffee;16 - 500 g tins;46;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10691;QUICK;2;03.10.2014;Октябрь;2014;14.11.2014;22.10.2014;2;United Package;810,05;23;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Andrew Fuller;Vice President Sales;New York;USA;;44;19,45;24;0;466,8;Gula Malacca;20 - 2 kg bags;19,45;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10691;QUICK;2;03.10.2014;Октябрь;2014;14.11.2014;22.10.2014;2;United Package;810,05;23;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Andrew Fuller;Vice President Sales;New York;USA;;62;49,3;48;0;2366,4;Tarte au sucre;48 pies;49,3;0;3;Confections;Desserts, candies, and sweet breads
10692;ALFKI;4;03.10.2014;Октябрь;2014;31.10.2014;13.10.2014;2;United Package;61,02;18;Alfreds Futterkiste;Maria Anders;Sales Representative;Berlin;Germany;Margaret Peacock;Sales Representative;New York;USA;8;63;43,9;20;0;878;Vegie-spread;15 - 625 g jars;43,9;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10693;WHITC;3;06.10.2014;Октябрь;2014;20.10.2014;10.10.2014;3;Federal Shipping;139,34;10;White Clover Markets;Karl Jablonski;Owner;Seattle;USA;Janet Leverling;Sales Representative;New York;USA;8;9;97;6;0;582;Mishi Kobe Niku;18 - 500 g pkgs.;97;1;6;Meat & Poultry;Prepared meats
10693;WHITC;3;06.10.2014;Октябрь;2014;20.10.2014;10.10.2014;3;Federal Shipping;139,34;10;White Clover Markets;Karl Jablonski;Owner;Seattle;USA;Janet Leverling;Sales Representative;New York;USA;8;54;7,45;60;0,15;447;Tourtiиre;16 pies;7,45;0;6;Meat & Poultry;Prepared meats
10693;WHITC;3;06.10.2014;Октябрь;2014;20.10.2014;10.10.2014;3;Federal Shipping;139,34;10;White Clover Markets;Karl Jablonski;Owner;Seattle;USA;Janet Leverling;Sales Representative;New York;USA;8;69;36;30;0,15;1080;Gudbrandsdalsost;10 kg pkg.;36;0;4;Dairy Products;Cheeses
10693;WHITC;3;06.10.2014;Октябрь;2014;20.10.2014;10.10.2014;3;Federal Shipping;139,34;10;White Clover Markets;Karl Jablonski;Owner;Seattle;USA;Janet Leverling;Sales Representative;New York;USA;8;73;15;15;0,15;225;Rцd Kaviar;24 - 150 g jars;15;0;8;Seafood;Seaweed and fish
10694;QUICK;8;06.10.2014;Октябрь;2014;03.11.2014;09.10.2014;3;Federal Shipping;398,36;25;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Laura Callahan;Sales Manager;New York;USA;2;7;30;90;0;2700;Uncle Bob's Organic Dried Pears;12 - 1 lb pkgs.;30;0;7;Produce;Dried fruit and bean curd
10694;QUICK;8;06.10.2014;Октябрь;2014;03.11.2014;09.10.2014;3;Federal Shipping;398,36;25;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Laura Callahan;Sales Manager;New York;USA;2;59;55;25;0;1375;Raclette Courdavault;5 kg pkg.;55;0;4;Dairy Products;Cheeses
10694;QUICK;8;06.10.2014;Октябрь;2014;03.11.2014;09.10.2014;3;Federal Shipping;398,36;25;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;Germany;Laura Callahan;Sales Manager;New York;USA;2;70;15;50;0;750;Outback Lager;24 - 355 ml bottles;15;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10695;WILMK;7;07.10.2014;Октябрь;2014;18.11.2014;14.10.2014;1;Speedy Express;16,72;35;Wilman Kala;Matti Karttunen;Owner/Marketing Assistant;Helsinki;Finland;Robert King;Sales Representative;London;UK;5;8;40;10;0;400;Northwoods Cranberry Sauce;12 - 12 oz jars;40;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10695;WILMK;7;07.10.2014;Октябрь;2014;18.11.2014;14.10.2014;1;Speedy Express;16,72;35;Wilman Kala;Matti Karttunen;Owner/Marketing Assistant;Helsinki;Finland;Robert King;Sales Representative;London;UK;5;12;38;4;0;152;Queso Manchego La Pastora;10 - 500 g pkgs.;38;0;4;Dairy Products;Cheeses
10695;WILMK;7;07.10.2014;Октябрь;2014;18.11.2014;14.10.2014;1;Speedy Express;16,72;35;Wilman Kala;Matti Karttunen;Owner/Marketing Assistant;Helsinki;Finland;Robert King;Sales Representative;London;UK;5;24;4,5;20;0;90;Guarana Fantastica;12 - 355 ml cans;4,5;1;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10696;WHITC;8;08.10.2014;Октябрь;2014;19.11.2014;14.10.2014;3;Federal Shipping;102,55;36;White Clover Markets;Karl Jablonski;Owner;Seattle;USA;Laura Callahan;Sales Manager;New York;USA;2;17;39;20;0;780;Alice Mutton;20 - 1 kg tins;39;1;6;Meat & Poultry;Prepared meats
10696;WHITC;8;08.10.2014;Октябрь;2014;19.11.2014;14.10.2014;3;Federal Shipping;102,55;36;White Clover Markets;Karl Jablonski;Owner;Seattle;USA;Laura Callahan;Sales Manager;New York;USA;2;46;12;18;0;216;Spegesild;4 - 450 g glasses;12;0;8;Seafood;Seaweed and fish
10697;LINOD;3;08.10.2014;Октябрь;2014;05.11.2014;14.10.2014;1;Speedy Express;45,52;22;LINO-Delicateses;Felipe Izquierdo;Owner;I. de Margarita;Venezuela;Janet Leverling;Sales Representative;New York;USA;8;19;9,2;7;0,25;64,4;Teatime Chocolate Biscuits;10 boxes x 12 pieces;9,2;0;3;Confections;Desserts, candies, and sweet breads
10697;LINOD;3;08.10.2014;Октябрь;2014;05.11.2014;14.10.2014;1;Speedy Express;45,52;22;LINO-Delicateses;Felipe Izquierdo;Owner;I. de Margarita;Venezuela;Janet Leverling;Sales Representative;New York;USA;8;35;18;9;0,25;162;Steeleye Stout;24 - 12 oz bottles;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10697;LINOD;3;08.10.2014;Октябрь;2014;05.11.2014;14.10.2014;1;Speedy Express;45,52;22;LINO-Delicateses;Felipe Izquierdo;Owner;I. de Margarita;Venezuela;Janet Leverling;Sales Representative;New York;USA;8;58;13,25;30;0,25;397,5;Escargots de Bourgogne;24 pieces;13,25;0;8;Seafood;Seaweed and fish
10697;LINOD;3;08.10.2014;Октябрь;2014;05.11.2014;14.10.2014;1;Speedy Express;45,52;22;LINO-Delicateses;Felipe Izquierdo;Owner;I. de Margarita;Venezuela;Janet Leverling;Sales Representative;New York;USA;8;70;15;30;0,25;450;Outback Lager;24 - 355 ml bottles;15;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10698;ERNSH;4;09.10.2014;Октябрь;2014;06.11.2014;17.10.2014;1;Speedy Express;272,47;20;Ernst Handel;Roland Mendel;Sales Manager;Graz;Austria;Margaret Peacock;Sales Representative;New York;USA;8;11;21;15;0;315;Queso Cabrales;1 kg pkg.;21;0;4;Dairy Products;Cheeses
10698;ERNSH;4;09.10.2014;Октябрь;2014;06.11.2014;17.10.2014;1;Speedy Express;272,47;20;Ernst Handel;Roland Mendel;Sales Manager;Graz;Austria;Margaret Peacock;Sales Representative;New York;USA;8;17;39;8;0,05;312;Alice Mutton;20 - 1 kg tins;39;1;6;Meat & Poultry;Prepared meats
10698;ERNSH;4;09.10.2014;Октябрь;2014;06.11.2014;17.10.2014;1;Speedy Express;272,47;20;Ernst Handel;Roland Mendel;Sales Manager;Graz;Austria;Margaret Peacock;Sales Representative;New York;USA;8;29;123,79;12;0,05;1485,48;Thьringer Rostbratwurst;50 bags x 30 sausgs.;123,79;1;6;Meat & Poultry;Prepared meats
10698;ERNSH;4;09.10.2014;Октябрь;2014;06.11.2014;17.10.2014;1;Speedy Express;272,47;20;Ernst Handel;Roland Mendel;Sales Manager;Graz;Austria;Margaret Peacock;Sales Representative;New York;USA;8;65;21,05;65;0,05;1368,25;Louisiana Fiery Hot Pepper Sauce;32 - 8 oz bottles;21,05;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10698;ERNSH;4;09.10.2014;Октябрь;2014;06.11.2014;17.10.2014;1;Speedy Express;272,47;20;Ernst Handel;Roland Mendel;Sales Manager;Graz;Austria;Margaret Peacock;Sales Representative;New York;USA;8;70;15;8;0,05;120;Outback Lager;24 - 355 ml bottles;15;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10699;MORGK;3;09.10.2014;Октябрь;2014;06.11.2014;13.10.2014;3;Federal Shipping;0,58;24;Morgenstern Gesundkost;Alexander Feuer;Marketing Assistant;Leipzig;Germany;Janet Leverling;Sales Representative;New York;USA;8;47;9,5;12;0;114;Zaanse koeken;10 - 4 oz boxes;9,5;0;3;Confections;Desserts, candies, and sweet breads
10700;SAVEA;3;10.10.2014;Октябрь;2014;07.11.2014;16.10.2014;1;Speedy Express;65,1;22;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;USA;Janet Leverling;Sales Representative;New York;USA;8;1;18;5;0,2;90;Chai;10 boxes x 20 bags;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10700;SAVEA;3;10.10.2014;Октябрь;2014;07.11.2014;16.10.2014;1;Speedy Express;65,1;22;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;USA;Janet Leverling;Sales Representative;New York;USA;8;34;14;12;0,2;168;Sasquatch Ale;24 - 12 oz bottles;14;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10700;SAVEA;3;10.10.2014;Октябрь;2014;07.11.2014;16.10.2014;1;Speedy Express;65,1;22;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;USA;Janet Leverling;Sales Representative;New York;USA;8;68;12,5;40;0,2;500;Scottish Longbreads;10 boxes x 8 pieces;12,5;0;3;Confections;Desserts, candies, and sweet breads
10700;SAVEA;3;10.10.2014;Октябрь;2014;07.11.2014;16.10.2014;1;Speedy Express;65,1;22;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;USA;Janet Leverling;Sales Representative;New York;USA;8;71;21,5;60;0,2;1290;Flotemysost;10 - 500 g pkgs.;21,5;0;4;Dairy Products;Cheeses
10701;HUNGO;6;13.10.2014;Октябрь;2014;27.10.2014;15.10.2014;3;Federal Shipping;220,31;12;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Ireland;Michael Suyama;Sales Representative;London;UK;5;59;55;42;0,15;2310;Raclette Courdavault;5 kg pkg.;55;0;4;Dairy Products;Cheeses
10701;HUNGO;6;13.10.2014;Октябрь;2014;27.10.2014;15.10.2014;3;Federal Shipping;220,31;12;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Ireland;Michael Suyama;Sales Representative;London;UK;5;71;21,5;20;0,15;430;Flotemysost;10 - 500 g pkgs.;21,5;0;4;Dairy Products;Cheeses
10701;HUNGO;6;13.10.2014;Октябрь;2014;27.10.2014;15.10.2014;3;Federal Shipping;220,31;12;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Ireland;Michael Suyama;Sales Representative;London;UK;5;76;18;35;0,15;630;Lakkalikцri;500 ml;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10702;ALFKI;4;13.10.2014;Октябрь;2014;24.11.2014;21.10.2014;1;Speedy Express;23,94;34;Alfreds Futterkiste;Maria Anders;Sales Representative;Berlin;Germany;Margaret Peacock;Sales Representative;New York;USA;8;3;10;6;0;60;Aniseed Syrup;12 - 550 ml bottles;10;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10702;ALFKI;4;13.10.2014;Октябрь;2014;24.11.2014;21.10.2014;1;Speedy Express;23,94;34;Alfreds Futterkiste;Maria Anders;Sales Representative;Berlin;Germany;Margaret Peacock;Sales Representative;New York;USA;8;76;18;15;0;270;Lakkalikцri;500 ml;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10703;FOLKO;6;14.10.2014;Октябрь;2014;11.11.2014;20.10.2014;2;United Package;152,3;22;Folk och fд HB;Maria Larsson;Owner;Brдcke;Sweden;Michael Suyama;Sales Representative;London;UK;5;2;19;5;0;95;Chang;24 - 12 oz bottles;19;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10703;FOLKO;6;14.10.2014;Октябрь;2014;11.11.2014;20.10.2014;2;United Package;152,3;22;Folk och fд HB;Maria Larsson;Owner;Brдcke;Sweden;Michael Suyama;Sales Representative;London;UK;5;59;55;35;0;1925;Raclette Courdavault;5 kg pkg.;55;0;4;Dairy Products;Cheeses
10703;FOLKO;6;14.10.2014;Октябрь;2014;11.11.2014;20.10.2014;2;United Package;152,3;22;Folk och fд HB;Maria Larsson;Owner;Brдcke;Sweden;Michael Suyama;Sales Representative;London;UK;5;73;15;35;0;525;Rцd Kaviar;24 - 150 g jars;15;0;8;Seafood;Seaweed and fish
10704;QUEEN;6;14.10.2014;Октябрь;2014;11.11.2014;07.11.2014;1;Speedy Express;4,78;4;Queen Cozinha;Lъcia Carvalho;Marketing Assistant;Sao Paulo;Brazil;Michael Suyama;Sales Representative;London;UK;5;4;22;6;0;132;Chef Anton's Cajun Seasoning;48 - 6 oz jars;22;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10704;QUEEN;6;14.10.2014;Октябрь;2014;11.11.2014;07.11.2014;1;Speedy Express;4,78;4;Queen Cozinha;Lъcia Carvalho;Marketing Assistant;Sao Paulo;Brazil;Michael Suyama;Sales Representative;London;UK;5;24;4,5;35;0;157,5;Guarana Fantastica;12 - 355 ml cans;4,5;1;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10704;QUEEN;6;14.10.2014;Октябрь;2014;11.11.2014;07.11.2014;1;Speedy Express;4,78;4;Queen Cozinha;Lъcia Carvalho;Marketing Assistant;Sao Paulo;Brazil;Michael Suyama;Sales Representative;London;UK;5;48;12,75;24;0;306;Chocolade;10 pkgs.;12,75;0;3;Confections;Desserts, candies, and sweet breads
10705;HILAA;9;15.10.2014;Октябрь;2014;12.11.2014;18.11.2014;2;United Package;3,52;-6;HILARION-Abastos;Carlos Hernбndez;Sales Representative;San Cristуbal;Venezuela;Anne Dodsworth;Sales Representative;London;UK;5;31;12,5;20;0;250;Gorgonzola Telino;12 - 100 g pkgs;12,5;0;4;Dairy Products;Cheeses
10705;HILAA;9;15.10.2014;Октябрь;2014;12.11.2014;18.11.2014;2;United Package;3,52;-6;HILARION-Abastos;Carlos Hernбndez;Sales Representative;San Cristуbal;Venezuela;Anne Dodsworth;Sales Representative;London;UK;5;32;32;4;0;128;Mascarpone Fabioli;24 - 200 g pkgs.;32;0;4;Dairy Products;Cheeses
10706;OLDWO;8;16.10.2014;Октябрь;2014;13.11.2014;21.10.2014;3;Federal Shipping;135,63;23;Old World Delicatessen;Rene Phillips;Sales Representative;Anchorage;USA;Laura Callahan;Sales Manager;New York;USA;2;16;17,45;20;0;349;Pavlova;32 - 500 g boxes;17,45;0;3;Confections;Desserts, candies, and sweet breads
10706;OLDWO;8;16.10.2014;Октябрь;2014;13.11.2014;21.10.2014;3;Federal Shipping;135,63;23;Old World Delicatessen;Rene Phillips;Sales Representative;Anchorage;USA;Laura Callahan;Sales Manager;New York;USA;2;43;46;24;0;1104;Ipoh Coffee;16 - 500 g tins;46;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10706;OLDWO;8;16.10.2014;Октябрь;2014;13.11.2014;21.10.2014;3;Federal Shipping;135,63;23;Old World Delicatessen;Rene Phillips;Sales Representative;Anchorage;USA;Laura Callahan;Sales Manager;New York;USA;2;59;55;8;0;440;Raclette Courdavault;5 kg pkg.;55;0;4;Dairy Products;Cheeses
10707;AROUT;4;16.10.2014;Октябрь;2014;30.10.2014;23.10.2014;3;Federal Shipping;21,74;7;Around the Horn;Thomas Hardy;Sales Representative;London;UK;Margaret Peacock;Sales Representative;New York;USA;8;55;24;21;0;504;Pвtй chinois;24 boxes x 2 pies;24;0;6;Meat & Poultry;Prepared meats
10707;AROUT;4;16.10.2014;Октябрь;2014;30.10.2014;23.10.2014;3;Federal Shipping;21,74;7;Around the Horn;Thomas Hardy;Sales Representative;London;UK;Margaret Peacock;Sales Representative;New York;USA;8;57;19,5;40;0;780;Ravioli Angelo;24 - 250 g pkgs.;19,5;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10707;AROUT;4;16.10.2014;Октябрь;2014;30.10.2014;23.10.2014;3;Federal Shipping;21,74;7;Around the Horn;Thomas Hardy;Sales Representative;London;UK;Margaret Peacock;Sales Representative;New York;USA;8;70;15;28;0,15;420;Outback Lager;24 - 355 ml bottles;15;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10708;THEBI;6;17.10.2014;Октябрь;2014;28.11.2014;05.11.2014;2;United Package;2,96;23;The Big Cheese;Liz Nixon;Marketing Manager;Portland;USA;Michael Suyama;Sales Representative;London;UK;5;5;21,35;4;0;85,4;Chef Anton's Gumbo Mix;36 boxes;21,35;1;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10708;THEBI;6;17.10.2014;Октябрь;2014;28.11.2014;05.11.2014;2;United Package;2,96;23;The Big Cheese;Liz Nixon;Marketing Manager;Portland;USA;Michael Suyama;Sales Representative;London;UK;5;36;19;5;0;95;Inlagd Sill;24 - 250 g  jars;19;0;8;Seafood;Seaweed and fish
10709;GOURL;1;17.10.2014;Октябрь;2014;14.11.2014;20.11.2014;3;Federal Shipping;210,8;-6;Gourmet Lanchonetes;Andrй Fonseca;Sales Associate;Campinas;Brazil;Nancy Davolio;Sales Representative;New York;USA;8;8;40;40;0;1600;Northwoods Cranberry Sauce;12 - 12 oz jars;40;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10709;GOURL;1;17.10.2014;Октябрь;2014;14.11.2014;20.11.2014;3;Federal Shipping;210,8;-6;Gourmet Lanchonetes;Andrй Fonseca;Sales Associate;Campinas;Brazil;Nancy Davolio;Sales Representative;New York;USA;8;51;53;28;0;1484;Manjimup Dried Apples;50 - 300 g pkgs.;53;0;7;Produce;Dried fruit and bean curd
10709;GOURL;1;17.10.2014;Октябрь;2014;14.11.2014;20.11.2014;3;Federal Shipping;210,8;-6;Gourmet Lanchonetes;Andrй Fonseca;Sales Associate;Campinas;Brazil;Nancy Davolio;Sales Representative;New York;USA;8;60;34;10;0;340;Camembert Pierrot;15 - 300 g rounds;34;0;4;Dairy Products;Cheeses
10710;FRANS;1;20.10.2014;Октябрь;2014;17.11.2014;23.10.2014;1;Speedy Express;4,98;25;Franchi S.p.A.;Paolo Accorti;Sales Representative;Torino;Italy;Nancy Davolio;Sales Representative;New York;USA;8;19;9,2;5;0;46;Teatime Chocolate Biscuits;10 boxes x 12 pieces;9,2;0;3;Confections;Desserts, candies, and sweet breads
10710;FRANS;1;20.10.2014;Октябрь;2014;17.11.2014;23.10.2014;1;Speedy Express;4,98;25;Franchi S.p.A.;Paolo Accorti;Sales Representative;Torino;Italy;Nancy Davolio;Sales Representative;New York;USA;8;47;9,5;5;0;47,5;Zaanse koeken;10 - 4 oz boxes;9,5;0;3;Confections;Desserts, candies, and sweet breads
